CustomerID,Age,Gender,AccountBalance,LoanAmount,Branch
1001,58.0,Male,23047.0,,East
1002,48.0,Female,31105.0,10000.0,South
1003,34.0,Male,80766.0,,East
1004,62.0,Female,20707.0,25000.0,South
1005,27.0,Female,26976.0,25000.0,West
1006,40.0,Female,49262.0,35000.0,North
1007,58.0,Male,28776.0,45000.0,East
1008,38.0,Male,35080.0,45000.0,South
1009,42.0,Male,71842.0,15000.0,East
1010,30.0,Male,66373.0,15000.0,South
1011,,Female,11776.0,15000.0,East
1012,43.0,Male,97787.0,20000.0,South
1013,55.0,Male,60016.0,40000.0,South
1014,59.0,Male,14474.0,30000.0,West
1015,43.0,Male,63053.0,40000.0,South
1016,22.0,Male,26959.0,,West
1017,41.0,Female,10530.0,40000.0,South
1018,21.0,Male,99856.0,20000.0,North
1019,43.0,Female,8748.0,,North
1020,63.0,Male,18545.0,40000.0,North
1021,49.0,Female,71199.0,20000.0,South
1022,57.0,Male,39766.0,30000.0,West
1023,21.0,Male,78530.0,40000.0,West
1024,40.0,Female,98557.0,20000.0,South
1025,52.0,Female,66087.0,15000.0,North
1026,31.0,Female,73840.0,,North
1027,41.0,Male,59384.0,15000.0,West
1028,63.0,Female,56005.0,45000.0,North
1029,44.0,Male,51576.0,10000.0,East
1030,68.0,Male,44353.0,10000.0,West
1031,46.0,Female,67003.0,10000.0,North
1032,61.0,Female,88211.0,30000.0,West
1033,47.0,Male,57733.0,15000.0,East
1034,35.0,Male,70318.0,45000.0,West
1035,34.0,Female,94474.0,20000.0,West
1036,66.0,Female,28664.0,,West
1037,63.0,Female,72172.0,20000.0,West
1038,22.0,Male,90616.0,,East
1039,56.0,Male,98264.0,25000.0,South
1040,26.0,Male,31736.0,20000.0,West
1041,40.0,Male,99209.0,40000.0,West
1042,28.0,Male,5854.0,40000.0,North
1043,58.0,Male,95084.0,35000.0,West
1044,37.0,Female,43623.0,15000.0,North
1045,23.0,Male,12392.0,,South
1046,44.0,Male,60680.0,,East
1047,33.0,Male,51717.0,15000.0,East
1048,69.0,Female,92092.0,30000.0,South
1049,28.0,Male,55859.0,35000.0,East
1050,45.0,Male,31309.0,30000.0,South
1051,21.0,Female,92455.0,,South
1052,39.0,Male,68734.0,30000.0,South
1053,47.0,Male,75467.0,15000.0,East
1054,66.0,Male,57662.0,30000.0,North
1055,26.0,Male,17688.0,40000.0,South
1056,63.0,Male,30342.0,10000.0,West
1057,27.0,Female,42157.0,25000.0,East
1058,66.0,Female,72863.0,,South
1059,54.0,Female,57083.0,,South
1060,33.0,Male,70733.0,25000.0,West
1061,36.0,Male,94045.0,15000.0,North
1062,55.0,Male,39698.0,20000.0,North
1063,69.0,Female,85623.0,15000.0,North
1064,59.0,Male,27671.0,,South
1065,23.0,Male,30184.0,,South
1066,21.0,Female,98384.0,25000.0,South
1067,25.0,Male,47107.0,30000.0,East
1068,61.0,Female,91202.0,15000.0,West
1069,23.0,Female,56663.0,45000.0,South
1070,48.0,Female,20708.0,25000.0,West
1071,37.0,Male,96906.0,40000.0,West
1072,45.0,Male,54811.0,,North
1073,63.0,Male,7811.0,25000.0,East
1074,53.0,Male,61250.0,15000.0,South
1075,29.0,Male,77082.0,,North
1076,55.0,Male,39754.0,20000.0,North
1077,33.0,Male,16411.0,25000.0,South
1078,50.0,Female,7911.0,35000.0,West
1079,67.0,Male,72270.0,,North
1080,34.0,Female,88763.0,15000.0,West
1081,27.0,Male,13680.0,10000.0,East
1082,33.0,Male,89896.0,45000.0,West
1083,42.0,Male,88879.0,30000.0,East
1084,59.0,Female,76295.0,15000.0,West
1085,40.0,Female,93614.0,40000.0,North
1086,35.0,Female,16111.0,40000.0,North
1087,64.0,Female,42504.0,10000.0,East
1088,37.0,Male,6802.0,30000.0,South
1089,66.0,Female,13155.0,35000.0,East
1090,43.0,Male,78656.0,10000.0,East
1091,45.0,Male,44384.0,10000.0,West
1092,44.0,Female,52254.0,,West
1093,64.0,Female,26918.0,40000.0,East
1094,60.0,Female,90981.0,,North
1095,48.0,Female,65713.0,45000.0,West
1096,34.0,Female,35306.0,30000.0,South
1097,64.0,Female,21646.0,35000.0,West
1098,20.0,Female,51843.0,35000.0,West
1099,44.0,Female,95735.0,15000.0,South
1100,26.0,Male,21371.0,10000.0,East
1006,40.0,Female,49262.0,35000.0,North
1021,49.0,Female,71199.0,20000.0,South
